id,text,term,label
1869,"  I considered I may have too much on the computer, but after looking, there was plenty of space and that is not the issue.",space,positive
1872,I BOUGHT THIS LAP TOP AND THE CHARGE TIME DOSEN'T LAST AS LONG AS THEY SAY IT WILL MORE LIKE 2 HOURS,CHARGE TIME,negative
1874,"I feel that it was poorly put together, because once in a while different plastic pieces would come off of it.",plastic pieces,negative
1876,I already have a HP laptop I bought last year that's standard size.,size,neutral
1878,1.You can not change your desktop background (window's 7 starter does NOT support that function).,desktop background,negative
1878,1.You can not change your desktop background (window's 7 starter does NOT support that function).,window's 7 starter,negative
1878,1.You can not change your desktop background (window's 7 starter does NOT support that function).,function,negative
1879,2.The wireless card is low quality.,wireless card,negative
1885,"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more, or buy a USB wireless card.",internet connectivity,neutral
1885,"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more, or buy a USB wireless card.",USB wireless card,neutral
1887,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",keyboard,negative
1887,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",speaker grill,negative
1887,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",buttons,negative
1887,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",USB ports,negative
1888,Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.,speaker grill,negative
1890,"Laptop was in new condition and operational, but for the audio problem when 1st sent for repair.",audio,negative
1892,I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,negative
1893,"Three weeks after I bought the netbook, the screen quit working.",screen,negative
1895,"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",quality,negative
1895,"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",performance,negative
1895,"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",battery life,positive
19,Everything from the design to the OS is simple and to the point.,design,positive
19,Everything from the design to the OS is simple and to the point.,OS,positive
1902,  The screen almost looked like a barcode when it froze.,screen,negative
1906,"  Only a few days after I received the computer back, the screen froze again.",screen,negative
1909,  They replaced my hard drive as well as my mother board.,hard drive,neutral
1909,  They replaced my hard drive as well as my mother board.,mother board,neutral
191,3) Horrible customer support,customer support,negative
1911,  However the frozen screens kept happening.,screens,negative
1912,  I continued to take the computer in AGAIN and they replaced the hard drive and mother board yet again.,hard drive,negative
1912,  I continued to take the computer in AGAIN and they replaced the hard drive and mother board yet again.,mother board,negative
1913,  This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.,mother board,negative
